1	18	1	0	2	2	2	2	100	7
1	7	1	0	2	2	2	2	100	8
1	12	1	0	2	1	2	2	100	4
1	9	1	0	2	2	2	2	100	6
1	4	1	0	2	2	2	2	100	12
1	11	1	0	2	2	2	2	100	5
1	14	1	0	2	1	2	2	100	4
1	2	1	0	2	1	2	2	100	6
1	13	1	0	2	1	2	2	100	9
1	6	2	0	2	2	2	1	10	11
1	17	2	0	1	1	2	1	10	5
1	5	2	0	2	2	2	1	10	5
1	15	2	0	1	1	2	1	10	3
1	16	2	0	1	1	2	1	10	4
1	8	2	0	1	1	2	1	10	5
1	10	2	0	1	1	2	1	10	4
1	3	2	0	1	2	2	1	10	12
1	1	2	0	1	1	2	1	10	4
2	4	1	0	1	2	2	2	100	27
2	14	1	0	2	2	2	2	100	10
2	13	1	0	1	1	2	2	100	22
2	16	1	0	1	1	2	2	100	9
2	12	1	0	1	1	2	2	100	3
2	18	1	0	2	2	2	2	100	5
2	5	1	0	1	1	2	2	100	6
2	15	1	0	2	1	2	2	100	5
2	11	1	0	1	1	2	2	100	4
2	1	2	0	2	1	2	2	100	8
2	6	2	0	2	1	2	2	100	8
2	7	2	0	2	2	2	2	100	6
2	8	2	0	1	1	2	2	100	8
2	3	2	0	2	2	2	2	100	15
2	9	2	0	2	2	2	2	100	8
2	10	2	0	1	1	2	2	100	11
2	17	2	0	2	2	2	2	100	8
2	2	2	0	1	1	2	2	100	3
3	4	1	0	2	2	2	1	10	15
3	9	1	0	2	2	2	1	10	4
3	5	1	0	1	1	2	1	10	7
3	7	1	0	2	2	2	1	10	9
3	15	1	0	1	1	2	1	10	18
3	2	1	0	1	1	2	1	10	6
3	13	1	0	1	1	2	1	10	17
3	14	1	0	1	1	2	1	10	3
3	18	1	0	1	1	2	1	10	4
3	10	2	0	2	2	2	2	100	3
3	11	2	0	2	2	2	2	100	15
3	8	2	0	2	1	2	2	100	5
3	3	2	0	1	1	2	2	100	11
3	6	2	0	2	2	2	2	100	10
3	17	2	0	2	1	2	2	100	5
3	12	2	0	2	1	2	2	100	3
3	16	2	0	1	1	2	2	100	9
3	1	2	0	2	1	2	2	100	10
4	3	1	0	1	1	2	1	10	16
4	6	1	0	1	1	2	1	10	12
4	11	1	0	2	2	2	1	10	5
4	5	1	0	1	2	2	1	10	10
4	15	1	0	1	1	2	1	10	9
4	7	1	0	1	1	2	1	10	11
4	16	1	0	1	1	2	1	10	2
4	14	1	0	2	2	2	1	10	7
4	17	1	0	2	1	2	1	10	3
4	10	2	0	2	2	2	2	100	10
4	8	2	0	2	1	2	2	100	8
4	13	2	0	2	2	2	2	100	14
4	12	2	0	2	1	2	2	100	3
4	4	2	0	1	2	2	2	100	25
4	18	2	0	2	1	2	2	100	11
4	2	2	0	1	1	2	2	100	12
4	1	2	0	2	2	2	2	100	6
4	9	2	0	2	2	2	2	100	9
5	10	1	0	2	2	2	2	100	3
5	12	1	0	2	1	2	2	100	2
5	11	1	0	1	1	2	2	100	10
5	3	1	0	2	2	2	2	100	28
5	13	1	0	1	1	2	2	100	8
5	8	1	0	2	1	2	2	100	10
5	6	1	0	2	2	2	2	100	4
5	2	1	0	1	2	2	2	100	7
5	4	1	0	2	2	2	2	100	9
5	14	2	0	2	1	2	2	100	7
5	18	2	0	2	1	2	2	100	10
5	17	2	0	2	1	2	2	100	3
5	1	2	0	2	2	2	2	100	10
5	7	2	0	2	2	2	2	100	6
5	5	2	0	2	2	2	2	100	7
5	9	2	0	2	2	2	2	100	9
5	15	2	0	1	1	2	2	100	4
5	16	2	0	1	1	2	2	100	6
6	18	1	0	1	1	2	1	10	8
6	14	1	0	1	1	2	1	10	4
6	15	1	0	1	1	2	1	10	2
6	17	1	0	2	1	2	1	10	3
