1	5	1	1	2	2	2	2	50	59
1	27	1	1	2	2	2	2	50	173
1	20	1	2	1	2	2	2	150	101
1	13	1	1	1	2	2	2	50	33
1	24	1	2	2	2	2	2	150	181
1	33	1	2	2	2	2	2	150	165
1	17	1	2	1	2	2	2	150	137
1	7	1	1	2	2	2	2	50	72
1	31	1	2	2	2	2	2	150	63
1	6	2	2	2	1	2	1	10	144
1	10	2	2	1	2	2	1	10	145
1	1	2	1	1	1	2	1	10	90
1	4	2	2	1	2	2	1	10	86
1	18	2	1	2	1	2	1	10	136
1	36	2	2	1	1	2	1	10	154
1	26	2	2	2	1	2	1	10	151
1	8	2	2	1	1	2	1	10	210
1	25	2	1	1	1	2	1	10	79
1	11	3	1	1	1	2	1	10	93
1	23	3	2	1	1	2	1	10	45
1	35	3	1	2	2	2	1	10	54
1	19	3	1	1	1	2	1	10	19
1	28	3	2	1	1	2	1	10	91
1	15	3	1	1	1	2	1	10	27
1	16	3	1	2	1	2	1	10	94
1	22	3	1	1	1	2	1	10	58
1	34	3	2	1	1	2	1	10	66
1	29	4	1	2	1	2	2	50	36
1	14	4	1	1	1	2	2	50	117
1	2	4	1	1	1	2	2	50	135
1	3	4	2	2	1	2	2	150	83
1	9	4	1	2	2	2	2	50	71
1	32	4	1	2	1	2	2	50	135
1	12	4	1	2	2	2	2	50	42
1	21	4	2	1	2	2	2	150	141
1	30	4	1	1	1	2	2	50	118
2	21	1	1	2	1	1	1	150	62
2	34	1	2	1	1	1	1	50	81
2	11	1	2	1	1	1	1	50	55
2	24	1	2	2	1	1	1	50	63
2	10	1	1	2	1	1	1	150	60
2	20	1	2	1	1	1	1	50	72
2	1	1	2	1	1	1	1	50	58
2	35	1	1	1	1	1	1	150	40
2	30	1	1	1	1	1	1	150	61
2	5	2	2	1	1	1	2	10	126
2	29	2	2	2	1	1	2	10	100
2	27	2	1	2	1	1	2	10	150
2	6	2	1	1	1	1	2	10	95
2	15	2	1	2	1	1	2	10	56
2	14	2	1	2	1	1	2	10	95
2	9	2	2	1	1	1	2	10	95
2	12	2	1	2	1	1	2	10	54
2	28	2	1	1	1	1	2	10	99
2	25	3	1	2	2	2	2	50	275
2	33	3	1	2	2	2	2	50	253
2	23	3	2	1	1	2	2	150	156
2	16	3	1	2	2	2	2	50	103
2	26	3	1	2	2	2	2	50	172
2	17	3	1	2	2	2	2	50	222
2	18	3	2	2	2	2	2	150	165
2	8	3	1	2	2	2	2	50	170
2	19	3	2	1	2	2	2	150	33
2	4	4	2	1	2	2	1	10	125
2	3	4	2	1	2	2	1	10	91
2	36	4	2	1	1	2	1	10	110
2	7	4	2	1	1	2	1	10	133
2	2	4	1	1	1	2	1	10	155
2	32	4	1	1	2	2	1	10	107
2	13	4	2	2	1	2	1	10	125
2	31	4	2	1	1	2	1	10	67
2	22	4	1	1	1	2	1	10	106
3	15	1	1	1	2	2	2	50	49
3	34	1	1	1	1	2	2	50	43
3	31	1	2	1	2	2	2	150	29
3	24	1	1	1	2	2	2	50	141
3	14	1	1	2	2	2	2	50	71
3	20	1	1	2	2	2	2	50	83
3	4	1	2	2	2	2	2	150	45
3	30	1	1	2	2	2	2	50	119
3	6	1	1	2	2	2	2	50	81
3	12	2	2	1	2	2	1	10	62
3	8	2	1	1	2	2	1	10	218
3	5	2	2	2	2	2	1	10	40
3	32	2	1	2	1	2	1	10	57
3	22	2	2	2	2	2	1	10	67
3	27	2	2	1	2	2	1	10	78
3	16	2	1	1	2	2	1	10	52
3	10	2	2	1	2	2	1	10	232
3	23	2	1	1	2	2	1	10	37
3	7	3	1	1	1	2	1	10	84
3	33	3	2	1	1	2	1	10	95
3	21	3	1	1	1	2	1	10	87
3	3	3	2	2	2	2	1	10	78
3	26	3	2	1	1	2	1	10	96
3	35	3	2	2	2	2	1	10	94
3	25	3	1	1	1	2	1	10	54
3	18	3	1	1	1	2	1	10	66
3	13	3	1	1	1	2	1	10	71
3	9	4	2	1	1	2	2	150	56
3	36	4	2	2	2	2	2	150	25
3	1	4	1	2	2	2	2	50	70
3	17	4	1	2	2	2	2	50	76
3	28	4	1	2	2	2	2	50	52
3	19	4	2	2	2	2	2	150	68
3	29	4	2	1	2	2	2	150	56
3	11	4	1	2	2	2	2	50	85
3	2	4	1	2	2	2	2	50	55
4	7	1	2	1	1	2	1	10	175
4	23	1	1	2	1	2	1	10	139
4	10	1	1	2	1	2	1	10	55
4	6	1	1	1	1	2	1	10	75
4	34	1	1	2	1	2	1	10	53
4	32	1	2	1	2	2	1	10	157
4	15	1	2	1	2	2	1	10	56
4	9	1	1	2	1	2	1	10	47
4	25	1	1	1	1	2	1	10	119
4	30	2	2	2	1	2	2	150	148
4	17	2	1	2	2	2	2	50	253
4	4	2	2	1	1	2	2	150	346
4	29	2	1	2	1	2	2	50	100
4	18	2	1	2	2	2	2	50	77
4	21	2	1	2	1	2	2	50	361
4	3	2	1	2	2	2	2	50	58
4	20	2	1	1	2	2	2	50	161
4	2	2	1	1	2	2	2	50	223
4	19	3	1	1	1	1	1	150	73
