1	5	1	0	2	1	2	2	100	12
1	27	1	0	1	1	2	2	100	33
1	20	1	0	2	2	2	2	100	21
1	13	1	0	2	2	2	2	100	44
1	24	1	0	1	2	2	2	100	21
1	33	1	3	2	1	2	2	25	58
1	17	1	0	2	2	2	2	100	13
1	7	1	0	2	2	2	2	100	30
1	31	1	3	2	2	2	2	25	50
1	6	2	0	2	1	2	2	100	11
1	10	2	3	2	2	2	2	25	26
1	1	2	0	2	2	2	2	100	22
1	4	2	0	2	1	2	2	100	14
1	18	2	0	1	1	2	2	100	23
1	36	2	3	1	1	2	2	25	8
1	26	2	0	2	2	2	2	100	31
1	8	2	0	2	2	2	2	100	15
1	25	2	0	2	2	2	2	100	39
1	11	3	3	2	2	2	2	25	62
1	23	3	0	2	1	2	2	100	22
1	35	3	0	2	2	2	2	100	20
1	19	3	3	1	1	2	2	25	43
1	28	3	0	2	1	2	2	100	45
1	15	3	0	2	1	2	2	100	18
1	16	3	0	1	2	2	2	100	46
1	22	3	0	2	2	2	2	100	29
1	34	3	0	1	1	2	2	100	13
1	29	4	0	2	2	2	1	10	20
1	14	4	0	1	1	2	1	10	11
1	2	4	0	2	2	2	1	10	44
1	3	4	0	2	2	2	1	10	25
1	9	4	0	2	2	2	1	10	19
1	32	4	0	1	1	2	1	10	65
1	12	4	0	2	2	2	1	10	25
1	21	4	0	2	2	2	1	10	72
1	30	4	0	1	1	2	1	10	24
2	21	1	3	1	1	2	1	10	105
2	34	1	3	2	1	2	1	10	29
2	11	1	0	1	2	2	1	10	90
2	24	1	3	1	1	2	1	10	13
2	10	1	0	2	1	2	1	10	5
2	20	1	0	1	1	2	1	10	5
2	1	1	3	1	2	2	1	10	6
2	35	1	0	1	2	2	1	10	16
2	30	1	3	2	2	2	1	10	32
2	5	2	0	2	1	2	2	100	5
2	29	2	0	2	2	2	2	100	27
2	27	2	0	2	2	2	2	100	54
2	6	2	0	2	2	2	2	100	9
2	15	2	0	2	1	2	2	100	6
2	14	2	0	2	2	2	2	100	11
2	9	2	0	1	1	2	2	100	21
2	12	2	3	1	1	2	2	25	14
2	28	2	0	2	1	2	2	100	13
2	25	3	0	2	2	2	2	100	11
2	33	3	0	2	2	2	2	100	38
2	23	3	0	2	2	2	2	100	21
2	16	3	0	2	2	2	2	100	37
2	26	3	0	2	2	2	2	100	5
2	17	3	0	2	2	2	2	100	6
2	18	3	3	1	1	2	2	25	14
2	8	3	0	2	2	2	2	100	4
2	19	3	0	1	1	2	2	100	37
2	4	4	0	2	2	2	2	100	5
