1	10	1	0	2	1	1	1	100	44
1	3	1	0	2	1	1	1	100	44
1	1	1	0	1	1	1	1	100	42
1	15	1	0	1	1	1	1	100	41
1	20	1	0	1	1	1	1	100	40
1	9	1	0	1	1	1	1	100	43
1	14	1	0	1	1	1	1	100	51
1	17	1	0	1	1	1	1	100	43
1	12	1	0	2	1	1	1	100	60
1	13	2	0	1	1	1	1	100	45
1	25	2	0	1	1	1	1	100	30
1	22	2	0	1	1	1	1	100	25
1	26	2	0	1	1	1	1	100	34
1	5	2	0	1	1	1	1	100	30
1	19	2	0	2	1	1	1	100	35
1	23	2	0	1	1	1	1	100	36
1	27	2	0	1	1	1	1	100	26
1	21	2	0	2	1	1	1	100	30
1	8	3	0	2	2	2	1	10	22
1	16	3	0	1	2	2	1	10	36
1	18	3	0	1	2	2	1	10	44
1	6	3	0	2	2	2	1	10	32
1	4	3	0	2	2	2	1	10	35
1	11	3	0	2	1	2	1	10	85
1	7	3	0	2	2	2	1	10	26
1	2	3	0	2	2	2	1	10	20
1	24	3	0	1	1	2	1	10	37
2	21	1	0	2	2	2	2	100	30
2	4	1	0	2	2	2	2	100	24
2	11	1	0	2	2	2	2	100	38
2	18	1	0	2	2	2	2	100	40
2	6	1	0	2	2	2	2	100	33
2	25	1	0	1	2	2	2	100	31
2	5	1	0	2	2	2	2	100	40
2	8	1	0	1	2	2	2	100	18
2	10	1	0	2	2	2	2	100	36
2	23	2	0	1	1	1	1	100	30
2	2	2	0	2	1	1	1	100	29
2	27	2	0	2	1	1	1	100	30
2	1	2	0	2	1	1	1	100	34
2	26	2	0	1	1	1	1	100	29
2	14	2	0	1	1	1	1	100	34
2	20	2	0	1	1	1	1	100	28
2	9	2	0	1	1	1	1	100	31
2	16	2	0	1	1	1	1	100	29
2	24	3	0	1	1	1	1	100	23
2	22	3	0	1	1	1	1	100	23
2	19	3	0	1	1	1	1	100	23
2	7	3	0	1	1	1	1	100	22
2	17	3	0	2	1	1	1	100	22
2	13	3	0	1	1	1	1	100	21
2	12	3	0	1	1	1	1	100	44
2	15	3	0	2	1	1	1	100	22
2	3	3	0	2	1	1	1	100	20
3	19	1	0	1	1	1	1	100	29
3	5	1	0	2	1	1	1	100	23
3	25	1	0	1	1	1	1	100	18
3	10	1	0	1	1	1	1	100	26
3	2	1	0	1	1	1	1	100	10
3	18	1	0	1	1	1	1	100	16
3	24	1	0	1	1	1	1	100	16
3	4	1	0	1	1	1	1	100	27
3	17	1	0	2	1	1	1	100	42
3	12	2	0	2	2	2	2	100	49
3	1	2	0	1	2	2	2	100	34
3	7	2	0	2	2	2	2	100	30
3	8	2	0	2	2	2	2	100	21
3	6	2	0	2	2	2	2	100	53
3	3	2	0	2	2	2	2	100	31
3	9	2	0	1	2	2	2	100	49
3	14	2	0	2	2	2	2	100	44
3	16	2	0	2	2	2	2	100	34
3	15	3	0	1	2	2	1	10	64
3	26	3	0	1	2	2	1	10	63
3	22	3	0	2	2	2	1	10	66
3	13	3	0	2	2	2	1	10	68
