1	10	1	2	2	2	2	2	150	70
1	3	1	2	2	2	2	2	150	65
1	1	1	1	2	2	2	2	50	66
1	15	1	2	2	2	2	2	150	85
1	20	1	1	2	2	2	2	50	46
1	9	1	1	1	2	2	2	50	69
1	14	1	2	2	2	2	2	150	39
1	17	1	2	1	2	2	2	150	74
1	12	1	2	2	2	2	2	150	58
1	13	2	2	2	2	2	2	150	38
1	25	2	2	2	2	2	2	150	52
1	22	2	2	1	2	2	2	150	53
1	26	2	1	1	2	2	2	50	63
1	5	2	1	2	2	2	2	50	53
1	19	2	2	2	2	2	2	150	71
1	23	2	1	2	2	2	2	50	53
1	27	2	2	2	2	2	2	150	58
1	21	2	1	2	2	2	2	50	58
1	8	3	1	2	2	2	2	50	45
1	16	3	1	1	2	2	2	50	46
1	18	3	1	2	2	2	2	50	43
1	6	3	1	2	2	2	2	50	46
1	4	3	1	2	2	2	2	50	47
1	11	3	1	2	2	2	2	50	44
1	7	3	1	1	2	2	2	50	50
1	2	3	1	2	2	2	2	50	108
1	24	3	1	2	2	2	2	50	35
2	21	1	1	2	1	2	2	50	78
2	4	1	2	2	1	2	2	150	177
2	11	1	2	2	2	2	2	150	78
2	18	1	1	2	2	2	2	50	91
2	6	1	1	1	2	2	2	50	89
2	25	1	2	2	2	2	2	150	92
2	5	1	1	2	2	2	2	50	84
2	8	1	1	1	2	2	2	50	84
2	10	1	1	1	2	2	2	50	74
2	23	2	1	1	1	1	1	150	92
2	2	2	1	1	1	1	1	150	71
2	27	2	2	1	1	1	1	50	93
2	1	2	2	2	1	1	1	50	89
2	26	2	1	1	1	1	1	150	87
2	14	2	2	1	1	1	1	50	44
2	20	2	2	2	1	1	1	50	94
2	9	2	1	2	1	1	1	150	93
2	16	2	2	1	1	1	1	50	56
2	24	3	2	1	2	1	1	50	36
2	22	3	2	1	1	1	1	50	66
2	19	3	1	1	1	1	1	150	69
2	7	3	1	2	1	1	1	150	68
2	17	3	1	1	1	1	1	150	62
2	13	3	1	2	1	1	1	150	29
2	12	3	2	1	1	1	1	50	26
2	15	3	1	1	1	1	1	150	76
2	3	3	1	1	1	1	1	150	62
3	19	1	2	2	2	2	2	150	81
3	5	1	1	2	2	2	2	50	77
3	25	1	1	2	2	2	2	50	72
3	10	1	2	1	2	2	2	150	51
3	2	1	1	2	2	2	2	50	75
3	18	1	1	2	2	2	2	50	84
3	24	1	2	2	2	2	2	150	21
3	4	1	2	2	1	2	2	150	59
3	17	1	2	1	2	2	2	150	51
3	12	2	2	2	2	2	2	150	22
3	1	2	1	2	2	2	2	50	36
3	7	2	2	2	2	2	2	150	49
